time_s,cart_x_m,theta_rad,cart_v_mps,theta_dot_radps,force_N,solve_time_ms,solver_success,solver_status,model_x_ddot_mps2,model_theta_ddot_radps2,forward_dynamics_equation_residual_inf
38.310000,0.186720135,-0.004649373,-0.129652128,0.006959674,-0.054359386,3.276898,1,Solve_Succeeded,-0.045255102,-0.000887951,1.387778780781e-17
38.320000,0.185418263,-0.004579850,-0.130106940,0.006953467,-0.054359386,3.276898,1,Solve_Succeeded,-0.045255102,-0.000887951,1.387778780781e-17
38.330000,0.184111856,-0.004510220,-0.130560659,0.006961564,-0.052695442,2.899102,1,Solve_Succeeded,-0.043865415,-0.000949285,4.336808689942e-19
38.340000,0.182801062,-0.004440684,-0.131001574,0.006954743,-0.052695442,2.899102,1,Solve_Succeeded,-0.043865415,-0.000949285,4.336808689942e-19
38.350000,0.181485872,-0.004371049,-0.131441397,0.006962229,-0.051031510,2.916829,1,Solve_Succeeded,-0.042475763,-0.001010115,6.938893903907e-18
38.360000,0.180166434,-0.004301514,-0.131868416,0.006954800,-0.051031510,2.916829,1,Solve_Succeeded,-0.042475763,-0.001010115,6.938893903907e-18
38.370000,0.178842739,-0.004231885,-0.132294341,0.006961677,-0.049367878,2.670680,1,Solve_Succeeded,-0.041086388,-0.001070431,6.938893903907e-18
38.380000,0.177514935,-0.004162363,-0.132707466,0.006953644,-0.049367878,2.670680,1,Solve_Succeeded,-0.041086388,-0.001070431,6.938893903907e-18
38.390000,0.176183013,-0.004092753,-0.133119498,0.006959915,-0.047704837,3.007795,1,Solve_Succeeded,-0.039697530,-0.001130227,0.000000000000e+00
38.400000,0.174847121,-0.004023255,-0.133518733,0.006951283,-0.047704837,3.007795,1,Solve_Succeeded,-0.039697530,-0.001130227,0.000000000000e+00
38.410000,0.173507250,-0.003953675,-0.133916876,0.006956950,-0.046042671,2.727651,1,Solve_Succeeded,-0.038309428,-0.001189495,6.938893903907e-18
38.420000,0.172163548,-0.003884215,-0.134302229,0.006947723,-0.046042671,2.727651,1,Solve_Succeeded,-0.038309428,-0.001189495,6.938893903907e-18
38.430000,0.170816005,-0.003814678,-0.134686490,0.006952788,-0.044381666,3.154768,1,Solve_Succeeded,-0.036922320,-0.001248228,6.938893903907e-18
38.440000,0.169464769,-0.003745265,-0.135057971,0.006942972,-0.044381666,3.154768,1,Solve_Succeeded,-0.036922320,-0.001248228,6.938893903907e-18
38.450000,0.168109832,-0.003675783,-0.135428360,0.006947438,-0.042722104,2.803587,1,Solve_Succeeded,-0.035536442,-0.001306419,0.000000000000e+00
38.460000,0.166751341,-0.003606431,-0.135785980,0.006937037,-0.042722104,2.803587,1,Solve_Succeeded,-0.035536442,-0.001306419,0.000000000000e+00
38.470000,0.165389287,-0.003537015,-0.136142509,0.006940907,-0.041064268,3.162665,1,Solve_Succeeded,-0.034152029,-0.001364060,6.938893903907e-18
38.480000,0.164023817,-0.003467735,-0.136486283,0.006929927,-0.041064268,3.162665,1,Solve_Succeeded,-0.034152029,-0.001364060,6.938893903907e-18
38.490000,0.162654923,-0.003398397,-0.136828967,0.006933202,-0.039408435,2.623726,1,Solve_Succeeded,-0.032769314,-0.001421146,0.000000000000e+00
38.500000,0.161282752,-0.003329201,-0.137158910,0.006921648,-0.039408435,2.623726,1,Solve_Succeeded,-0.032769314,-0.001421146,0.000000000000e+00
38.510000,0.159907294,-0.003259953,-0.137487766,0.006924332,-0.037754884,2.822605,1,Solve_Succeeded,-0.031388528,-0.001477668,0.000000000000e+00
38.520000,0.158528697,-0.003190853,-0.137803898,0.006912208,-0.037754884,2.822605,1,Solve_Succeeded,-0.031388528,-0.001477668,0.000000000000e+00
38.530000,0.157146951,-0.003121706,-0.138118944,0.006914304,-0.036103889,2.774895,1,Solve_Succeeded,-0.030009901,-0.001533620,6.938893903907e-18
38.540000,0.155762205,-0.003052712,-0.138421287,0.006901616,-0.036103889,2.774895,1,Solve_Succeeded,-0.030009901,-0.001533620,6.938893903907e-18
38.550000,0.154374448,-0.002983678,-0.138722545,0.006903126,-0.034455725,3.082376,1,Solve_Succeeded,-0.028633662,-0.001588996,0.000000000000e+00
38.560000,0.152983827,-0.002914803,-0.139011121,0.006889880,-0.034455725,3.082376,1,Solve_Succeeded,-0.028633662,-0.001588996,0.000000000000e+00
38.570000,0.151590334,-0.002845893,-0.139298615,0.006890807,-0.032810663,3.112019,1,Solve_Succeeded,-0.027260037,-0.001643790,0.000000000000e+00
38.580000,0.150194114,-0.002777147,-0.139573451,0.006877008,-0.032810663,3.112019,1,Solve_Succeeded,-0.027260037,-0.001643790,0.000000000000e+00
38.590000,0.148795159,-0.002708373,-0.139847206,0.006877356,-0.031168972,3.199076,1,Solve_Succeeded,-0.025889250,-0.001697995,2.168404344971e-19
38.600000,0.147393615,-0.002639768,-0.140108330,0.006863009,-0.031168972,3.199076,1,Solve_Succeeded,-0.025889250,-0.001697995,2.168404344971e-19
38.610000,0.145989472,-0.002571141,-0.140368375,0.006862780,-0.029530919,3.057410,1,Solve_Succeeded,-0.024521526,-0.001751605,0.000000000000e+00
38.620000,0.144582878,-0.002502688,-0.140615816,0.006847891,-0.029530919,3.057410,1,Solve_Succeeded,-0.024521526,-0.001751605,0.000000000000e+00
38.630000,0.143173821,-0.002434219,-0.140862181,0.006847089,-0.027896771,3.292831,1,Solve_Succeeded,-0.023157084,-0.001804614,0.000000000000e+00
38.640000,0.141762449,-0.002365929,-0.141095973,0.006831664,-0.027896771,3.292831,1,Solve_Succeeded,-0.023157084,-0.001804614,0.000000000000e+00
38.650000,0.140348751,-0.002297629,-0.141328691,0.006830292,-0.026266789,2.809066,1,Solve_Succeeded,-0.021796146,-0.001857016,3.469446951954e-18
38.660000,0.138932874,-0.002229514,-0.141548868,0.006814336,-0.026266789,2.809066,1,Solve_Succeeded,-0.021796146,-0.001857016,3.469446951954e-18
38.670000,0.137514808,-0.002161393,-0.141767973,0.006812397,-0.024641235,2.630391,1,Solve_Succeeded,-0.020438928,-0.001908806,3.469446951954e-18
38.680000,0.136094697,-0.002093463,-0.141974572,0.006795915,-0.024641235,2.630391,1,Solve_Succeeded,-0.020438928,-0.001908806,3.469446951954e-18
38.690000,0.134672534,-0.002025533,-0.142180102,0.006793414,-0.023020368,2.751870,1,Solve_Succeeded,-0.019085646,-0.001959977,3.469446951954e-18
38.700000,0.133248461,-0.001957799,-0.142373161,0.006776413,-0.023020368,2.751870,1,Solve_Succeeded,-0.019085646,-0.001959977,3.469446951954e-18
38.710000,0.131822471,-0.001890071,-0.142565156,0.006773352,-0.021404444,4.396258,1,Solve_Succeeded,-0.017736515,-0.002010526,0.000000000000e+00
38.720000,0.130394707,-0.001822544,-0.142744717,0.006755837,-0.021404444,4.396258,1,Solve_Succeeded,-0.017736515,-0.002010526,0.000000000000e+00
38.730000,0.128965160,-0.001755028,-0.142923216,0.006752221,-0.019793717,2.708663,1,Solve_Succeeded,-0.016391746,-0.002060445,0.000000000000e+00
38.740000,0.127533973,-0.001687718,-0.143089323,0.006734198,-0.019793717,2.708663,1,Solve_Succeeded,-0.016391746,-0.002060445,0.000000000000e+00
38.750000,0.126101138,-0.001620425,-0.143254371,0.006730029,-0.018188438,3.515355,1,Solve_Succeeded,-0.015051549,-0.002109731,0.000000000000e+00
38.760000,0.124666798,-0.001553342,-0.143407068,0.006711505,-0.018188438,3.515355,1,Solve_Succeeded,-0.015051549,-0.002109731,0.000000000000e+00
38.770000,0.123230943,-0.001486283,-0.143558711,0.006706788,-0.016588859,2.560252,1,Solve_Succeeded,-0.013716134,-0.002158378,1.084202172486e-19
38.780000,0.121793717,-0.001419439,-0.143698046,0.006687768,-0.016588859,2.560252,1,Solve_Succeeded,-0.013716134,-0.002158378,1.084202172486e-19
38.790000,0.120355110,-0.001352623,-0.143836330,0.006682506,-0.014995225,2.560635,1,Solve_Succeeded,-0.012385705,-0.002206381,0.000000000000e+00
38.800000,0.118915264,-0.001286027,-0.143962353,0.006662996,-0.014995225,2.560635,1,Solve_Succeeded,-0.012385705,-0.002206381,0.000000000000e+00
38.810000,0.117474170,-0.001219466,-0.144087329,0.006657194,-0.013407782,2.634137,1,Solve_Succeeded,-0.011060468,-0.002253736,0.000000000000e+00
38.820000,0.116031970,-0.001153129,-0.144200091,0.006637201,-0.013407782,2.634137,1,Solve_Succeeded,-0.011060468,-0.002253736,0.000000000000e+00
38.830000,0.114588655,-0.001086832,-0.144311810,0.006630861,-0.011826772,2.490930,1,Solve_Succeeded,-0.009740624,-0.002300437,1.734723475977e-18
38.840000,0.113144366,-0.001020764,-0.144411365,0.006610391,-0.011826772,2.490930,1,Solve_Succeeded,-0.009740624,-0.002300437,1.734723475977e-18
38.850000,0.111699093,-0.000954741,-0.144509881,0.006603519,-0.010252434,2.503061,1,Solve_Succeeded,-0.008426373,-0.002346481,0.000000000000e+00
38.860000,0.110252978,-0.000888952,-0.144596284,0.006582577,-0.010252434,2.503061,1,Solve_Succeeded,-0.008426373,-0.002346481,0.000000000000e+00
38.870000,0.108806010,-0.000823213,-0.144681653,0.006575177,-0.008685007,2.971563,1,Solve_Succeeded,-0.007117914,-0.002391863,0.000000000000e+00
38.880000,0.107358331,-0.000757713,-0.144754962,0.006553770,-0.008685007,2.971563,1,Solve_Succeeded,-0.007117914,-0.002391863,0.000000000000e+00
38.890000,0.105909931,-0.000692269,-0.144827242,0.006545846,-0.007124724,5.370776,1,Solve_Succeeded,-0.005815443,-0.002436579,8.673617379884e-19
38.900000,0.104460950,-0.000627068,-0.144887517,0.006523980,-0.007124724,5.370776,1,Solve_Succeeded,-0.005815443,-0.002436579,8.673617379884e-19
38.910000,0.103011378,-0.000561927,-0.144946767,0.006515535,-0.005571820,2.674849,1,Solve_Succeeded,-0.004519153,-0.002480625,5.421010862428e-20
38.920000,0.101561354,-0.000497034,-0.144994068,0.006493217,-0.005571820,2.674849,1,Solve_Succeeded,-0.004519153,-0.002480625,5.421010862428e-20
38.930000,0.100110868,-0.000432208,-0.145040350,0.006484257,-0.004026522,2.540827,1,Solve_Succeeded,-0.003229236,-0.002523996,0.000000000000e+00
38.940000,0.098660060,-0.000367633,-0.145074743,0.006461493,-0.004026522,2.540827,1,Solve_Succeeded,-0.003229236,-0.002523996,0.000000000000e+00
38.950000,0.097208920,-0.000303129,-0.145108120,0.006452022,-0.002489059,2.642093,1,Solve_Succeeded,-0.001945882,-0.002566690,4.336808689942e-19
38.960000,0.095757585,-0.000238882,-0.145129668,0.006428818,-0.002489059,2.642093,1,Solve_Succeeded,-0.001945882,-0.002566690,4.336808689942e-19
38.970000,0.094306047,-0.000174711,-0.145150206,0.006418840,-0.000959654,2.428124,1,Solve_Succeeded,-0.000669277,-0.002608702,1.084202172486e-19
38.980000,0.092854442,-0.000110801,-0.145158978,0.006395204,-0.000959654,2.428124,1,Solve_Succeeded,-0.000669277,-0.002608702,1.084202172486e-19
38.990000,0.091402761,-0.000046972,-0.145166744,0.006384723,0.000561469,2.422491,1,Solve_Succeeded,0.000600392,-0.002650029,1.084202172486e-19
39.000000,0.089951140,0.000016592,-0.145162808,0.006360660,0.000561469,2.422491,1,Solve_Succeeded,0.000600392,-0.002650029,1.084202172486e-19
39.010000,0.088499570,0.000080069,-0.145157872,0.006349682,0.002074092,2.559690,1,Solve_Succeeded,0.001862944,-0.002690668,4.336808689942e-19
39.020000,0.087048186,0.000143278,-0.145141298,0.006325199,0.002074092,2.559690,1,Solve_Succeeded,0.001862944,-0.002690668,4.336808689942e-19
39.030000,0.085596980,0.000206395,-0.145123730,0.006313728,0.003577999,3.428385,1,Solve_Succeeded,0.003118197,-0.002730615,4.336808689942e-19
39.040000,0.084146085,0.000269240,-0.145094592,0.006288831,0.003577999,3.428385,1,Solve_Succeeded,0.003118197,-0.002730615,4.336808689942e-19
39.050000,0.082695494,0.000331987,-0.145064466,0.006276871,0.005072974,2.504089,1,Solve_Succeeded,0.004365972,-0.002769867,8.673617379884e-19
39.060000,0.081245339,0.000394458,-0.145022838,0.006251568,0.005072974,2.504089,1,Solve_Succeeded,0.004365972,-0.002769867,8.673617379884e-19
39.070000,0.079795612,0.000456827,-0.144980228,0.006239125,0.006558808,2.903490,1,Solve_Succeeded,0.005606095,-0.002808422,0.000000000000e+00
39.080000,0.078346445,0.000518916,-0.144926186,0.006213421,0.006558808,2.903490,1,Solve_Succeeded,0.005606095,-0.002808422,0.000000000000e+00
39.090000,0.076897830,0.000580899,-0.144871169,0.006200499,0.008035291,2.685415,1,Solve_Succeeded,0.006838391,-0.002846276,0.000000000000e+00
39.100000,0.075449900,0.000642597,-0.144804791,0.006174402,0.008035291,2.685415,1,Solve_Succeeded,0.006838391,-0.002846276,0.000000000000e+00
39.110000,0.074002644,0.000704183,-0.144737444,0.006161007,0.009502218,2.581400,1,Solve_Succeeded,0.008062688,-0.002883426,5.421010862428e-20
39.120000,0.072556195,0.000765481,-0.144658811,0.006134522,0.009502218,2.581400,1,Solve_Succeeded,0.008062688,-0.002883426,5.421010862428e-20
39.130000,0.071110543,0.000826664,-0.144579214,0.006120658,0.010959387,2.617080,1,Solve_Succeeded,0.009278818,-0.002919871,5.421010862428e-20
39.140000,0.069665819,0.000887554,-0.144488406,0.006093793,0.010959387,2.617080,1,Solve_Succeeded,0.009278818,-0.002919871,5.421010862428e-20
39.150000,0.068222015,0.000948323,-0.144396641,0.006079465,0.012406597,2.451547,1,Solve_Succeeded,0.010486613,-0.002955607,1.734723475977e-18
39.160000,0.066779259,0.001008798,-0.144293742,0.006052228,0.012406597,2.451547,1,Solve_Succeeded,0.010486613,-0.002955607,1.734723475977e-18
39.170000,0.065337543,0.001069146,-0.144189892,0.006037441,0.013843650,2.442578,1,Solve_Succeeded,0.011685909,-0.002990633,0.000000000000e+00
39.180000,0.063896996,0.001129196,-0.144074986,0.006009836,0.013843650,2.442578,1,Solve_Succeeded,0.011685909,-0.002990633,0.000000000000e+00
39.190000,0.062457609,0.001189115,-0.143959136,0.005994596,0.015270354,2.623946,1,Solve_Succeeded,0.012876544,-0.003024946,1.734723475977e-18
39.200000,0.061019510,0.001248732,-0.143832309,0.005966632,0.015270354,2.623946,1,Solve_Succeeded,0.012876544,-0.003024946,1.734723475977e-18
39.210000,0.059582690,0.001308213,-0.143704546,0.005950943,0.016686515,3.080453,1,Solve_Succeeded,0.014058359,-0.003058545,1.084202172486e-19
39.220000,0.058147276,0.001367390,-0.143565887,0.005922626,0.016686515,3.080453,1,Solve_Succeeded,0.014058359,-0.003058545,1.084202172486e-19
39.230000,0.056713259,0.001426426,-0.143426297,0.005906493,0.018091946,2.807486,1,Solve_Succeeded,0.015231195,-0.003091426,1.084202172486e-19
39.240000,0.055280766,0.001485154,-0.143275896,0.005877830,0.018091946,2.807486,1,Solve_Succeeded,0.015231195,-0.003091426,1.084202172486e-19
39.250000,0.053849787,0.001543737,-0.143124570,0.005861259,0.019486461,2.555906,1,Solve_Succeeded,0.016394899,-0.003123589,3.469446951954e-18
39.260000,0.052420448,0.001602009,-0.142962517,0.005832257,0.019486461,2.555906,1,Solve_Succeeded,0.016394899,-0.003123589,3.469446951954e-18
39.270000,0.050992740,0.001660131,-0.142799547,0.005815254,0.020869877,2.615532,1,Solve_Succeeded,0.017549318,-0.003155032,3.469446951954e-18
39.280000,0.049566787,0.001717939,-0.142625934,0.005785920,0.020869877,2.615532,1,Solve_Succeeded,0.017549318,-0.003155032,3.469446951954e-18
39.290000,0.048142581,0.001775593,-0.142451412,0.005768489,0.022242014,4.245589,1,Solve_Succeeded,0.018694302,-0.003185754,0.000000000000e+00
39.300000,0.046720244,0.001832929,-0.142266334,0.005738829,0.022242014,4.245589,1,Solve_Succeeded,0.018694302,-0.003185754,0.000000000000e+00
39.310000,0.045299769,0.001890107,-0.142080355,0.005720976,0.023602695,2.910202,1,Solve_Succeeded,0.019829703,-0.003215752,6.938893903907e-18
39.320000,0.043881276,0.001946964,-0.141883907,0.005690998,0.023602695,2.910202,1,Solve_Succeeded,0.019829703,-0.003215752,6.938893903907e-18
39.330000,0.042464759,0.002003659,-0.141686565,0.005672729,0.024951747,2.809722,1,Solve_Succeeded,0.020955376,-0.003245026,3.469446951954e-18
39.340000,0.041050337,0.002060030,-0.141478845,0.005642439,0.024951747,2.809722,1,Solve_Succeeded,0.020955376,-0.003245026,3.469446951954e-18
39.350000,0.039638003,0.002116235,-0.141270239,0.005623759,0.026288998,2.496938,1,Solve_Succeeded,0.022071180,-0.003273575,6.938893903907e-18
39.360000,0.038227876,0.002172112,-0.141051344,0.005593165,0.026288998,2.496938,1,Solve_Succeeded,0.022071180,-0.003273575,6.938893903907e-18
39.370000,0.036819948,0.002227819,-0.140831572,0.005574078,0.027614280,2.730139,1,Solve_Succeeded,0.023176973,-0.003301397,0.000000000000e+00
39.380000,0.035414338,0.002283197,-0.140601603,0.005543187,0.027614280,2.730139,1,Solve_Succeeded,0.023176973,-0.003301397,0.000000000000e+00
39.390000,0.034011037,0.002338399,-0.140370764,0.005523701,0.028927430,2.678942,1,Solve_Succeeded,0.024272619,-0.003328493,3.469446951954e-18
39.400000,0.032610164,0.002393269,-0.140129823,0.005492519,0.028927430,2.678942,1,Solve_Succeeded,0.024272619,-0.003328493,3.469446951954e-18
39.410000,0.031211711,0.002447961,-0.139888019,0.005472638,0.030228283,2.508183,1,Solve_Succeeded,0.025357982,-0.003354860,6.938893903907e-18
39.420000,0.029815793,0.002502317,-0.139636207,0.005441174,0.030228283,2.508183,1,Solve_Succeeded,0.025357982,-0.003354860,6.938893903907e-18
39.430000,0.028422404,0.002556490,-0.139383540,0.005420904,0.031516683,2.507808,1,Solve_Succeeded,0.026432930,-0.003380499,2.168404344971e-19
39.440000,0.027031657,0.002610326,-0.139120962,0.005389163,0.031516683,2.507808,1,Solve_Succeeded,0.026432930,-0.003380499,2.168404344971e-19
39.450000,0.025643547,0.002663975,-0.138857538,0.005368509,0.032792472,3.580846,1,Solve_Succeeded,0.027497334,-0.003405409,0.000000000000e+00
39.460000,0.024258186,0.002717283,-0.138584298,0.005336499,0.032792472,3.580846,1,Solve_Succeeded,0.027497334,-0.003405409,0.000000000000e+00
39.470000,0.022875567,0.002770401,-0.138310221,0.005315468,0.034055498,2.872589,1,Solve_Succeeded,0.028551065,-0.003429590,0.000000000000e+00
39.480000,0.021495804,0.002823176,-0.138026427,0.005283196,0.034055498,2.872589,1,Solve_Succeeded,0.028551065,-0.003429590,0.000000000000e+00
39.490000,0.020118888,0.002875756,-0.137741804,0.005261794,0.035305612,2.754128,1,Solve_Succeeded,0.029593999,-0.003453041,6.938893903907e-18
39.500000,0.018744932,0.002927991,-0.137447563,0.005229266,0.035305612,2.754128,1,Solve_Succeeded,0.029593999,-0.003453041,6.938893903907e-18
39.510000,0.017373928,0.002980028,-0.137152501,0.005207497,0.036542666,2.503622,1,Solve_Succeeded,0.030626013,-0.003475763,0.000000000000e+00
39.520000,0.016005986,0.003031717,-0.136847922,0.005174722,0.036542666,2.503622,1,Solve_Succeeded,0.030626013,-0.003475763,0.000000000000e+00
39.530000,0.014641099,0.003083204,-0.136542531,0.005152593,0.037766517,2.709302,1,Solve_Succeeded,0.031646989,-0.003497755,0.000000000000e+00
39.540000,0.013279378,0.003134341,-0.136227724,0.005119577,0.037766517,2.709302,1,Solve_Succeeded,0.031646989,-0.003497755,0.000000000000e+00
39.550000,0.011920814,0.003185273,-0.135912114,0.005097093,0.038977025,2.498606,1,Solve_Succeeded,0.032656808,-0.003519018,6.938893903907e-18
39.560000,0.010565515,0.003235852,-0.135587191,0.005063843,0.038977025,2.498606,1,Solve_Succeeded,0.032656808,-0.003519018,6.938893903907e-18
39.570000,0.009213475,0.003286222,-0.135261473,0.005041011,0.040174051,2.947903,1,Solve_Succeeded,0.033655357,-0.003539551,2.168404344971e-19
39.580000,0.007864801,0.003336238,-0.134926547,0.005007534,0.040174051,2.947903,1,Solve_Succeeded,0.033655357,-0.003539551,2.168404344971e-19
39.590000,0.006519485,0.003386041,-0.134590834,0.004984360,0.041357463,3.653619,1,Solve_Succeeded,0.034642523,-0.003559356,6.938893903907e-18
39.600000,0.005177633,0.003435488,-0.134246017,0.004950663,0.041357463,3.653619,1,Solve_Succeeded,0.034642523,-0.003559356,6.938893903907e-18
39.610000,0.003839239,0.003484718,-0.133900423,0.004927152,0.042527127,3.057324,1,Solve_Succeeded,0.035618198,-0.003578433,6.938893903907e-18
39.620000,0.002504406,0.003533591,-0.133545831,0.004893242,0.042527127,3.057324,1,Solve_Succeeded,0.035618198,-0.003578433,6.938893903907e-18
39.630000,0.001173129,0.003582243,-0.133190471,0.004869400,0.043682918,2.633646,1,Solve_Succeeded,0.036582274,-0.003596783,6.938893903907e-18
39.640000,-0.000154491,0.003630535,-0.132826219,0.004835285,0.043682918,2.633646,1,Solve_Succeeded,0.036582274,-0.003596783,6.938893903907e-18
39.650000,-0.001478459,0.003678604,-0.132461208,0.004811119,0.044824708,2.451797,1,Solve_Succeeded,0.037534647,-0.003614405,4.336808689942e-19
39.660000,-0.002798673,0.003726312,-0.132087414,0.004776805,0.044824708,2.451797,1,Solve_Succeeded,0.037534647,-0.003614405,4.336808689942e-19
